7.890154 			 8.142750
11.946881 			 -2.816223
2.257709 			 -10.093323
-8.239764 			 -3.452067
-4.646425 			 8.118282
7.996799 			 8.484185
12.321945 			 -2.806026
2.384748 			 -10.409043
-8.496141 			 -3.657408
-4.930068 			 8.293287
8.090432 			 8.797336
12.664604 			 -2.792955
2.504521 			 -10.697955
-8.731306 			 -3.849094
-5.193666 			 8.451939
8.172571 			 9.086806
12.979947 			 -2.776930
2.618711 			 -10.963771
-8.947596 			 -4.029490
-5.440269 			 8.596009
8.244423 			 9.356032
13.271794 			 -2.757957
2.728509 			 -11.209372
-9.146949 			 -4.200362
-5.672216 			 8.726963
8.306978 			 9.607666
13.543116 			 -2.736095
2.834788 			 -11.437054
-9.330992 			 -4.363066
-5.891343 			 8.846028
8.361065 			 9.843811
13.796279 			 -2.711431
2.938203 			 -11.648693
-9.501107 			 -4.518666
-6.099129 			 8.954251
8.407395 			 10.066171
14.033212 			 -2.684071
3.039252 			 -11.845848
-9.658484 			 -4.668019
-6.296785 			 9.052532
8.446580 			 10.276150
14.255514 			 -2.654128
3.138324 			 -12.029833
-9.804153 			 -4.811820
-6.485317 			 9.141656
8.479159 			 10.474925
14.464533 			 -2.621718
3.235723 			 -12.201774
-9.939015 			 -4.950647
-6.665572 			 9.222311
8.505607 			 10.663495
14.661418 			 -2.586958
3.331692 			 -12.362641
-10.063865 			 -5.084982
-6.838272 			 9.295107
8.526350 			 10.842716
14.847159 			 -2.549962
3.426425 			 -12.513284
-10.179410 			 -5.215233
-7.004040 			 9.360588
8.541767 			 11.013330
15.022619 			 -2.510843
3.520081 			 -12.654449
-10.286278 			 -5.341748
-7.163414 			 9.419241
8.552203 			 11.175984
15.188553 			 -2.469708
3.612787 			 -12.786794
-10.385035 			 -5.464827
-7.316866 			 9.471503
8.557970 			 11.331248
15.345630 			 -2.426660
3.704649 			 -12.910910
-10.476191 			 -5.584729
-7.464809 			 9.517772
8.559352 			 11.479625
15.494442 			 -2.381800
3.795753 			 -13.027324
-10.560206 			 -5.701681
-7.607610 			 9.558407
8.556609 			 11.621564
15.635519 			 -2.335220
3.886169 			 -13.136508
-10.637498 			 -5.815882
-7.745595 			 9.593739
8.549979 			 11.757465
15.769336 			 -2.287012
3.975955 			 -13.238893
-10.708449 			 -5.927504
-7.879054 			 9.624066
8.539682 			 11.887688
15.896322 			 -2.237261
4.065159 			 -13.334865
-10.773408 			 -6.036704
-8.008248 			 9.649664
8.525919 			 12.012556
16.016865 			 -2.186049
4.153820 			 -13.424779
-10.832694 			 -6.143616
-8.133412 			 9.670786
8.508878 			 12.132363
16.131314 			 -2.133453
4.241971 			 -13.508957
-10.886599 			 -6.248363
-8.254755 			 9.687666
8.488732 			 12.247373
16.239991 			 -2.079548
4.329637 			 -13.587692
-10.935393 			 -6.351053
-8.372470 			 9.700518
8.465643 			 12.357828
16.343187 			 -2.024402
4.416838 			 -13.661256
-10.979325 			 -6.451783
-8.486728 			 9.709542
8.439759 			 12.463947
16.441167 			 -1.968084
4.503592 			 -13.729896
-11.018625 			 -6.550639
-8.597686 			 9.714922
8.411220 			 12.565931
16.534175 			 -1.910655
4.589909 			 -13.793839
-11.053503 			 -6.647698
-8.705488 			 9.716830
8.380157 			 12.663962
16.622435 			 -1.852178
4.675800 			 -13.853297
-11.084158 			 -6.743031
-8.810262 			 9.715424
8.346690 			 12.758207
16.706153 			 -1.792710
4.761271 			 -13.908462
-11.110770 			 -6.836699
-8.912126 			 9.710852
8.310935 			 12.848822
16.785517 			 -1.732305
4.846325 			 -13.959513
-11.133509 			 -6.928757
-9.011189 			 9.703253
8.272996 			 12.935945
16.860701 			 -1.671016
4.930964 			 -14.006617
-11.152532 			 -7.019256
-9.107547 			 9.692754
8.232975 			 13.019706
16.931865 			 -1.608894
5.015187 			 -14.049925
-11.167986 			 -7.108239
-9.201291 			 9.679476
8.190966 			 13.100224
16.999157 			 -1.545987
5.098993 			 -14.089580
-11.180004 			 -7.195747
-9.292502 			 9.663530
8.147056 			 13.177607
17.062712 			 -1.482340
5.182377 			 -14.125713
-11.188715 			 -7.281815
-9.381253 			 9.645023
8.101330 			 13.251954
17.122655 			 -1.417998
5.265335 			 -14.158446
-11.194236 			 -7.366473
-9.467612 			 9.624050
8.053865 			 13.323358
17.179104 			 -1.353003
5.347859 			 -14.187890
-11.196676 			 -7.449749
-9.551639 			 9.600706
8.004735 			 13.391901
17.232163 			 -1.287397
5.429942 			 -14.214150
-11.196137 			 -7.531667
-9.633391 			 9.575074
7.954011 			 13.457661
17.281932 			 -1.221218
5.511576 			 -14.237324
-11.192716 			 -7.612246
-9.712917 			 9.547237
7.901759 			 13.520708
17.328500 			 -1.154504
5.592750 			 -14.257500
-11.186500 			 -7.691505
-9.790261 			 9.517270
7.848040 			 13.581106
17.371950 			 -1.087293
5.673454 			 -14.274761
-11.177571 			 -7.769459
-9.865464 			 9.485243
7.792915 			 13.638911
17.412359 			 -1.019620
5.753675 			 -14.289184
-11.166008 			 -7.846118
-9.938561 			 9.451223
7.736438 			 13.694179
17.449797 			 -0.951518
5.833401 			 -14.300839
-11.151881 			 -7.921492
-10.009583 			 9.415272
7.678664 			 13.746954
17.484326 			 -0.883023
5.912619 			 -14.309791
-11.135256 			 -7.995589
-10.078558 			 9.377450
7.619643 			 13.797281
17.516004 			 -0.814165
5.991313 			 -14.316100
-11.116196 			 -8.068412
-10.145510 			 9.337809
7.559423 			 13.845198
17.544885 			 -0.744977
6.069468 			 -14.319821
-11.094756 			 -8.139964
-10.210459 			 9.296403
7.498050 			 13.890737
17.571015 			 -0.675490
6.147069 			 -14.321003
-11.070991 			 -8.210244
-10.273420 			 9.253278
7.435566 			 13.933928
17.594437 			 -0.605734
6.224098 			 -14.319693
-11.044949 			 -8.279252
-10.334407 			 9.208481
7.372013 			 13.974797
17.615187 			 -0.535738
6.300537 			 -14.315930
-11.016673 			 -8.346983
-10.393429 			 9.162053
7.307432 			 14.013365
17.633300 			 -0.465533
6.376366 			 -14.309753
-10.986207 			 -8.413430
-10.450494 			 9.114032
7.241858 			 14.049649
17.648803 			 -0.395145
6.451568 			 -14.301195
-10.953586 			 -8.478586
-10.505604 			 9.064457
7.175328 			 14.083663
17.661722 			 -0.324605
6.526119 			 -14.290283
-10.918845 			 -8.542440
-10.558761 			 9.013361
7.107877 			 14.115418
17.672075 			 -0.253938
6.600000 			 -14.277044
-10.882014 			 -8.604981
-10.609961 			 8.960775
7.039536 			 14.144920
17.679879 			 -0.183174
6.673187 			 -14.261500
-10.843121 			 -8.666193
-10.659199 			 8.906729
6.970337 			 14.172173
17.685147 			 -0.112340
6.745657 			 -14.243668
-10.802189 			 -8.726062
-10.706466 			 8.851250
6.900310 			 14.197176
17.687885 			 -0.041463
6.817385 			 -14.223563
-10.759241 			 -8.784568
-10.751752 			 8.794362
6.829484 			 14.219926
17.688100 			 0.029430
6.888345 			 -14.201196
-10.714293 			 -8.841693
-10.795041 			 8.736089
6.757885 			 14.240415
17.685790 			 0.100312
6.958509 			 -14.176575
-10.667361 			 -8.897413
-10.836316 			 8.676450
6.685539 			 14.258634
17.680952 			 0.171156
7.027851 			 -14.149704
-10.618456 			 -8.951704
-10.875557 			 8.615464
6.612472 			 14.274568
17.673579 			 0.241934
7.096339 			 -14.120584
-10.567589 			 -9.004539
-10.912740 			 8.553148
6.538707 			 14.288199
17.663659 			 0.312618
7.163944 			 -14.089212
-10.514764 			 -9.055891
-10.947838 			 8.489516
6.464268 			 14.299508
17.651178 			 0.383182
7.230632 			 -14.055582
-10.459985 			 -9.105727
-10.980821 			 8.424580
6.389175 			 14.308468
17.636115 			 0.453598
7.296371 			 -14.019684
-10.403253 			 -9.154013
-11.011656 			 8.358352
6.313451 			 14.315051
17.618447 			 0.523836
7.361123 			 -13.981505
-10.344563 			 -9.200714
-11.040306 			 8.290838
6.237114 			 14.319226
17.598146 			 0.593870
7.424853 			 -13.941028
-10.283910 			 -9.245792
-11.066730 			 8.222047
6.160184 			 14.320955
17.575180 			 0.663669
7.487521 			 -13.898232
-10.221285 			 -9.289203
-11.090885 			 8.151982
6.082679 			 14.320199
17.549513 			 0.733203
7.549086 			 -13.853094
-10.156675 			 -9.330904
-11.112723 			 8.080646
6.004617 			 14.316912
17.521102 			 0.802444
7.609505 			 -13.805583
-10.090064 			 -9.370848
-11.132191 			 8.008039
5.926013 			 14.311046
17.489902 			 0.871360
7.668733 			 -13.755668
-10.021434 			 -9.408983
-11.149233 			 7.934158
5.846883 			 14.302547
17.455861 			 0.939920
7.726722 			 -13.703311
-9.950761 			 -9.445256
-11.163789 			 7.859001
5.767242 			 14.291355
17.418921 			 1.008090
7.783422 			 -13.648470
-9.878018 			 -9.479607
-11.175792 			 7.782561
5.687104 			 14.277407
17.379021 			 1.075839
7.838781 			 -13.591098
-9.803175 			 -9.511977
-11.185173 			 7.704828
5.606481 			 14.260633
17.336092 			 1.143131
7.892743 			 -13.531145
-9.726197 			 -9.542299
-11.191855 			 7.625792
5.525386 			 14.240957
17.290059 			 1.209931
7.945248 			 -13.468552
-9.647045 			 -9.570503
-11.195757 			 7.545437
5.443830 			 14.218299
17.240840 			 1.276203
7.996237 			 -13.403257
-9.565674 			 -9.596514
-11.196792 			 7.463748
5.361822 			 14.192569
17.188346 			 1.341910
8.045642 			 -13.335191
-9.482036 			 -9.620253
-11.194864 			 7.380704
5.279372 			 14.163672
17.132480 			 1.407011
8.093394 			 -13.264279
-9.396077 			 -9.641634
-11.189874 			 7.296283
5.196488 			 14.131505
17.073137 			 1.471467
8.139421 			 -13.190437
-9.307737 			 -9.660567
-11.181713 			 7.210456
5.113176 			 14.095958
17.010204 			 1.535235
8.183645 			 -13.113576
-9.216949 			 -9.676954
-11.170264 			 7.123195
5.029441 			 14.056910
16.943556 			 1.598271
8.225983 			 -13.033598
-9.123640 			 -9.690693
-11.155403 			 7.034464
4.945289 			 14.014231
16.873059 			 1.660530
8.266348 			 -12.950395
-9.027732 			 -9.701672
-11.136996 			 6.944226
4.860720 			 13.967782
16.798568 			 1.721963
8.304646 			 -12.863851
-8.929135 			 -9.709772
-11.114898 			 6.852436
4.775737 			 13.917412
16.719926 			 1.782522
8.340780 			 -12.773839
-8.827753 			 -9.714867
-11.088955 			 6.759045
4.690337 			 13.862957
16.636960 			 1.842153
8.374643 			 -12.680220
-8.723481 			 -9.716821
-11.058999 			 6.663999
4.604517 			 13.804241
16.549484 			 1.900802
8.406122 			 -12.582843
-8.616202 			 -9.715486
-11.024851 			 6.567237
4.518273 			 13.741074
16.457297 			 1.958413
8.435098 			 -12.481543
-8.505789 			 -9.710707
-10.986316 			 6.468692
4.431594 			 13.673247
16.360177 			 2.014924
8.461442 			 -12.376139
-8.392102 			 -9.702314
-10.943186 			 6.368286
4.344470 			 13.600536
16.257885 			 2.070273
8.485016 			 -12.266435
-8.274986 			 -9.690125
-10.895234 			 6.265935
4.256884 			 13.522696
16.150159 			 2.124394
8.505673 			 -12.152215
-8.154271 			 -9.673944
-10.842215 			 6.161544
4.168817 			 13.439462
16.036710 			 2.177218
8.523253 			 -12.033240
-8.029770 			 -9.653557
-10.783862 			 6.055007
4.080245 			 13.350544
15.917226 			 2.228670
8.537585 			 -11.909251
-7.901276 			 -9.628736
-10.719888 			 5.946206
3.991135 			 13.255624
15.791360 			 2.278674
8.548484 			 -11.779959
-7.768558 			 -9.599231
-10.649977 			 5.835005
3.901451 			 13.154354
15.658731 			 2.327150
8.555751 			 -11.645046
-7.631361 			 -9.564769
-10.573787 			 5.721253
3.811146 			 13.046353
15.518918 			 2.374012
8.559171 			 -11.504159
-7.489399 			 -9.525056
-10.490942 			 5.604782
3.720164 			 12.931198
15.371455 			 2.419171
8.558507 			 -11.356904
-7.342354 			 -9.479768
-10.401030 			 5.485395
3.628436 			 12.808425
15.215821 			 2.462533
8.553503 			 -11.202843
-7.189865 			 -9.428550
-10.303597 			 5.362872
3.535880 			 12.677516
15.051435 			 2.504000
8.543881 			 -11.041481
-7.031528 			 -9.371012
-10.198143 			 5.236960
3.442393 			 12.537893
14.877643 			 2.543469
8.529332 			 -10.872262
-6.866881 			 -9.306723
-10.084114 			 5.107367
3.347853 			 12.388909
14.693704 			 2.580833
8.509519 			 -10.694551
-6.695398 			 -9.235205
-9.960890 			 4.973752
3.252106 			 12.229833
14.498776 			 2.615981
8.484068 			 -10.507625
-6.516473 			 -9.155924
-9.827781 			 4.835720
3.154966 			 12.059837
14.291893 			 2.648798
8.452561 			 -10.310648
-6.329402 			 -9.068284
-9.684007 			 4.692800
3.056198 			 11.877971
14.071934 			 2.679168
8.414533 			 -10.102648
-6.133361 			 -8.971610
-9.528686 			 4.544435
2.955509 			 11.683138
13.837590 			 2.706974
8.369457 			 -9.882482
-5.927373 			 -8.865135
-9.360812 			 4.389950
2.852528 			 11.474060
13.587308 			 2.732103
8.316734 			 -9.648787
-5.710267 			 -8.747979
-9.179224 			 4.228521
2.746775 			 11.249223
13.319221 			 2.754448
8.255671 			 -9.399918
-5.480615 			 -8.619124
-8.982578 			 4.059122
2.637629 			 11.006812
13.031047 			 2.773916
8.185462 			 -9.133847
-5.236648 			 -8.477376
-8.769290 			 3.880453
2.524258 			 10.744612
12.719934 			 2.790444
8.105147 			 -8.848030
-4.976126 			 -8.321314
-8.537481 			 3.690831
2.405535 			 10.459854
12.382228 			 2.804013
8.013562 			 -8.539184
-4.696140 			 -8.149225
-8.284889 			 3.488008
2.279876 			 10.148992
12.013096 			 2.814687
7.909250 			 -8.202941
-4.392787 			 -7.959005
-8.008761 			 3.268886
2.144985 			 9.807320
11.605879 			 2.822668
7.790321 			 -7.833250
-4.060621 			 -7.748021
-7.705722 			 3.028991
1.997361 			 9.428321
11.150919 			 2.828414
7.654189 			 -7.421280
-3.691641 			 -7.512936
-7.371683 			 2.761483
1.831325 			 9.002426
10.633169 			 2.832858
7.497042 			 -6.953209
-3.273250 			 -7.249556
-7.002069 			 2.455024
1.636799 			 8.514386
10.026703 			 2.837888
7.312574 			 -6.405138
-2.783573 			 -6.953228
-6.593881 			 2.088445
1.393316 			 7.936633
9.279385 			 2.847451
7.088218 			 -5.728969
-2.178552 			 -6.623732
-6.159247 			 1.613743
1.048934 			 7.207355
8.255464 			 2.870304
6.789542 			 -4.800007
-1.344549 			 -6.317838
-5.846134 			 0.873018
0.401486 			 6.162160
6.478186 			 2.954634
6.310754 			 -3.175655
0.126877 			 -6.249559
-6.188365 			 -0.700388
-1.273899 			 6.647304
7.106244 			 4.830038
8.386177 			 -3.145877
0.814491 			 -7.583313
-6.780449 			 -1.565808
-2.317125 			 7.225468
7.670487 			 6.051913
9.786701 			 -3.270869
1.128749 			 -8.663629
-7.540557 			 -2.110172
-3.091596 			 7.831456
8.122354 			 6.968920
10.846244 			 -3.391650
1.339054 			 -9.545218
-8.244192 			 -2.534763
-3.730473 			 8.375230
8.506268 			 7.728604
11.726734 			 -3.500943
1.504382 			 -10.303279
-8.879823 			 -2.894409
-4.284436 			 8.860353
8.840884 			 8.387677
12.490918 			 -3.597488
1.645909 			 -10.972753
-9.454588 			 -3.212098
-4.778288 			 9.295413
9.136239 			 8.974185
13.170082 			 -3.681424
1.773391 			 -11.573269
-9.976456 			 -3.499819
-5.226248 			 9.687579
9.398703 			 9.504398
13.782549 			 -3.753339
1.892024 			 -12.117348
-10.452146 			 -3.764707
-5.637389 			 10.042457
9.632767 			 9.988834
14.340278 			 -3.813959
2.004848 			 -12.613707
-10.887136 			 -4.011406
-6.017964 			 10.364487
9.841837 			 10.434832
14.851699 			 -3.864038
2.113760 			 -13.068812
-11.285925 			 -4.243147
-6.372534 			 10.657274
10.028622 			 10.847820
15.323107 			 -3.904312
2.219999 			 -13.487685
-11.652264 			 -4.462290
-6.704581 			 10.923812
10.195360 			 11.231993
15.759405 			 -3.935478
2.324403 			 -13.874369
-11.989333 			 -4.670630
-7.016858 			 11.166637
10.343941 			 11.590701
16.164545 			 -3.958193
2.427554 			 -14.232206
-12.299866 			 -4.869575
-7.311595 			 11.387932
10.475998 			 11.926694
16.541792 			 -3.973067
2.529864 			 -14.564015
-12.586239 			 -5.060254
-7.590645 			 11.589597
10.592954 			 12.242271
16.893897 			 -3.980664
2.631625 			 -14.872216
-12.850535 			 -5.243598
-7.855570 			 11.773302
10.696069 			 12.539394
17.223217 			 -3.981508
2.733052 			 -15.158907
-13.094597 			 -5.420379
-8.107705 			 11.940530
10.786462 			 12.819749
17.531792 			 -3.976082
2.834299 			 -15.425928
-13.320065 			 -5.591253
-8.348208 			 12.092599
10.865134 			 13.084807
17.821407 			 -3.964829
2.935476 			 -15.674905
-13.528403 			 -5.756780
-8.578085 			 12.230695
10.932986 			 13.335861
18.093637 			 -3.948161
3.036664 			 -15.907283
-13.720928 			 -5.917444
-8.798223 			 12.355879
10.990830 			 13.574050
18.349877 			 -3.926455
3.137921 			 -16.124351
-13.898825 			 -6.073664
-9.009406 			 12.469114
11.039404 			 13.800390
18.591374 			 -3.900059
3.239286 			 -16.327268
-14.063163 			 -6.225809
-9.212332 			 12.571269
11.079375 			 14.015787
18.819242 			 -3.869295
3.340784 			 -16.517078
-14.214914 			 -6.374203
-9.407622 			 12.663132
11.111351 			 14.221054
19.034485 			 -3.834459
3.442433 			 -16.694720
-14.354956 			 -6.519134
-9.595835 			 12.745422
11.135887 			 14.416921
19.238006 			 -3.795824
3.544240 			 -16.861050
-14.484093 			 -6.660855
-9.777471 			 12.818791
11.153489 			 14.604048
19.430625 			 -3.753641
3.646207 			 -17.016839
-14.603053 			 -6.799595
-9.952982 			 12.883837
11.164621 			 14.783032
19.613081 			 -3.708144
3.748333 			 -17.162793
-14.712504 			 -6.935555
-10.122777 			 12.941106
11.169707 			 14.954414
19.786050 			 -3.659548
3.850611 			 -17.299552
-14.813054 			 -7.068919
-10.287226 			 12.991096
11.169138 			 15.118685
19.950143 			 -3.608052
3.953034 			 -17.427703
-14.905262 			 -7.199849
-10.446664 			 13.034266
11.163270 			 15.276292
20.105920 			 -3.553840
4.055590 			 -17.547780
-14.989641 			 -7.328493
-10.601396 			 13.071037
11.152434 			 15.427644
20.253892 			 -3.497084
4.158267 			 -17.660275
-15.066658 			 -7.454984
-10.751700 			 13.101796
11.136933 			 15.573112
20.394525 			 -3.437941
4.261052 			 -17.765636
-15.136748 			 -7.579441
-10.897830 			 13.126898
11.117048 			 15.713038
20.528247 			 -3.376559
4.363931 			 -17.864277
-15.200307 			 -7.701973
-11.040015 			 13.146672
11.093037 			 15.847733
20.655450 			 -3.313075
4.466888 			 -17.956577
-15.257703 			 -7.822678
-11.178469 			 13.161421
11.065140 			 15.977482
20.776496 			 -3.247616
4.569908 			 -18.042884
-15.309272 			 -7.941646
-11.313383 			 13.171425
11.033578 			 16.102549
20.891715 			 -3.180301
4.672976 			 -18.123521
-15.355328 			 -8.058956
-11.444935 			 13.176942
10.998556 			 16.223173
21.001412 			 -3.111241
4.776075 			 -18.198785
-15.396158 			 -8.174682
-11.573288 			 13.178212
10.960266 			 16.339578
21.105867 			 -3.040539
4.879189 			 -18.268949
-15.432031 			 -8.288889
-11.698589 			 13.175458
10.918885 			 16.451965
21.205341 			 -2.968291
4.982302 			 -18.334267
-15.463193 			 -8.401639
-11.820977 			 13.168885
10.874577 			 16.560524
21.300071 			 -2.894590
5.085397 			 -18.394973
-15.489875 			 -8.512986
-11.940575 			 13.158685
10.827495 			 16.665427
21.390278 			 -2.819518
5.188458 			 -18.451283
-15.512288 			 -8.622979
-12.057499 			 13.145036
10.777784 			 16.766833
21.476168 			 -2.743157
5.291469 			 -18.503399
-15.530630 			 -8.731662
-12.171855 			 13.128103
10.725575 			 16.864891
21.557927 			 -2.665581
5.394413 			 -18.551506
-15.545086 			 -8.839077
-12.283741 			 13.108041
10.670996 			 16.959736
21.635731 			 -2.586861
5.497274 			 -18.595779
-15.555826 			 -8.945260
-12.393245 			 13.084993
10.614161 			 17.051493
21.709742 			 -2.507063
5.600036 			 -18.636375
-15.563009 			 -9.050243
-12.500450 			 13.059095
10.555180 			 17.140279
21.780109 			 -2.426249
5.702681 			 -18.673446
-15.566784 			 -9.154056
-12.605430 			 13.030470
10.494156 			 17.226200
21.846970 			 -2.344480
5.805195 			 -18.707129
-15.567287 			 -9.256725
-12.708256 			 12.999236
10.431184 			 17.309356
21.910456 			 -2.261812
5.907561 			 -18.737553
-15.564650 			 -9.358275
-12.808990 			 12.965503
10.366356 			 17.389836
21.970683 			 -2.178297
6.009762 			 -18.764837
-15.558990 			 -9.458726
-12.907690 			 12.929373
10.299755 			 17.467727
22.027764 			 -2.093987
6.111782 			 -18.789092
-15.550421 			 -9.558096
-13.004410 			 12.890942
10.231462 			 17.543105
22.081800 			 -2.008929
6.213605 			 -18.810424
-15.539047 			 -9.656401
-13.099197 			 12.850300
10.161553 			 17.616042
22.132887 			 -1.923169
6.315215 			 -18.828926
-15.524965 			 -9.753656
-13.192097 			 12.807531
10.090097 			 17.686604
22.181111 			 -1.836751
6.416594 			 -18.844690
-15.508268 			 -9.849871
-13.283148 			 12.762715
10.017162 			 17.754851
22.226555 			 -1.749718
6.517727 			 -18.857798
-15.489040 			 -9.945057
-13.372388 			 12.715926
9.942811 			 17.820840
22.269292 			 -1.662108
6.618596 			 -18.868327
-15.467362 			 -10.039222
-13.459849 			 12.667233
9.867105 			 17.884621
22.309394 			 -1.573960
6.719185 			 -18.876350
-15.443307 			 -10.132372
-13.545560 			 12.616703
9.790100 			 17.946241
22.346922 			 -1.485311
6.819477 			 -18.881934
-15.416946 			 -10.224512
-13.629547 			 12.564397
9.711849 			 18.005742
22.381938 			 -1.396198
6.919454 			 -18.885140
-15.388342 			 -10.315643
-13.711833 			 12.510373
9.632404 			 18.063163
22.414494 			 -1.306652
7.019099 			 -18.886026
-15.357558 			 -10.405769
-13.792438 			 12.454686
9.551814 			 18.118539
22.444640 			 -1.216709
7.118395 			 -18.884644
-15.324649 			 -10.494887
-13.871380 			 12.397386
9.470124 			 18.171900
22.472421 			 -1.126400
7.217323 			 -18.881045
-15.289668 			 -10.582998
-13.948673 			 12.338523
9.387378 			 18.223276
22.497879 			 -1.035757
7.315865 			 -18.875272
-15.252665 			 -10.670097
-14.024330 			 12.278142
9.303618 			 18.272690
22.521051 			 -0.944808
7.414002 			 -18.867368
-15.213684 			 -10.756181
-14.098360 			 12.216284
9.218885 			 18.320165
22.541971 			 -0.853584
7.511716 			 -18.857370
-15.172769 			 -10.841243
-14.170770 			 12.152992
9.133215 			 18.365719
22.560668 			 -0.762114
7.608987 			 -18.845313
-15.129958 			 -10.925276
-14.241565 			 12.088302
9.046646 			 18.409367
22.577169 			 -0.670426
7.705795 			 -18.831228
-15.085287 			 -11.008271
-14.310748 			 12.022250
8.959212 			 18.451123
22.591498 			 -0.578547
7.802119 			 -18.815145
-15.038791 			 -11.090219
-14.378320 			 11.954869
8.870947 			 18.490997
22.603674 			 -0.486504
7.897939 			 -18.797087
-14.990500 			 -11.171108
-14.444278 			 11.886192
8.781883 			 18.528996
22.613715 			 -0.394324
7.993234 			 -18.777079
-14.940442 			 -11.250926
-14.508618 			 11.816246
8.692050 			 18.565126
22.621635 			 -0.302034
